CERT,NAME,CITY,STNAME,SIZE_TIER,ASSET,HISTORICAL_SCORE,CURRENT_REGIME_SCORE,STRESS_CLASS,DRIVER_1_RATIO,DRIVER_1_PCT,DRIVER_2_RATIO,DRIVER_2_PCT,DRIVER_3_RATIO,DRIVER_3_PCT,LEVERAGE_RATIO,TEXAS_RATIO,SECURITIES_RATIO,UNINSURED_DEP_RATIO,ROA,LTD_RATIO,CRE_RATIO,NIM_RATIO,CASH_RATIO,BORROW_RATIO,LEVERAGE_RATIO_PCT,TEXAS_RATIO_PCT,SECURITIES_RATIO_PCT,UNINSURED_DEP_RATIO_PCT,ROA_PCT,LTD_RATIO_PCT,CRE_RATIO_PCT,NIM_RATIO_PCT,CASH_RATIO_PCT,BORROW_RATIO_PCT
35477,Citizens First Bank,Clinton,Iowa,Community,359258,86.57527177219079,84.12031299196828,DEEPLY STRESSED,ROA,89.0,LEVERAGE_RATIO,95.7,CRE_RATIO,86.7,0.0818269878471738,0.2198001816530427,0.1784873266566089,0.2698268752209135,0.002992278529636,0.986497052701482,3.177570664629488,0.025135139648943,0.0215110032344443,0.1520021822756904,95.67484662576688,95.3680981595092,46.76479607482367,65.01994476833384,89.04907975460122,87.84903344584228,86.65644171779141,90.920245398773,86.261882858019,97.63876111622201
18361,Coulee Bank,La Crosse,Wisconsin,Community,543010,85.37603391023057,79.19625456040814,DEEPLY STRESSED,ROA,98.0,LEVERAGE_RATIO,90.5,CRE_RATIO,92.8,0.0868879026168947,0.2004481132075471,0.1780538111636986,0.1890486204479378,-0.0117732638441281,0.972340009882672,3.719287585918809,0.0315795289221193,0.0219204066223458,0.1077328225999521,90.4601226993865,94.47852760736197,46.64213431462741,37.98711261123044,97.97546012269939,85.79318809450753,92.76073619631902,66.62576687116565,85.61790861698866,93.62158846979453
30219,Hometown Bank,Kent,Ohio,Community,247421,85.35569518324097,78.58301065672434,DEEPLY STRESSED,ROA,92.7,LEVERAGE_RATIO,94.8,CRE_RATIO,97.7,0.0826607280707781,0.275632689806942,0.1397698659370061,0.1896046631028963,0.0012569668702333,0.9665720354766292,4.501805054151625,0.0322688858261829,0.0198891767473254,0.0978211227017916,94.84662576687116,97.14723926380368,36.76786261882858,38.171218165081314,92.66871165644172,85.1795029150046,97.69938650306749,62.91411042944786,88.40846366145354,92.02698558724319
35480,Crown Bank,Edina,Minnesota,Community,444394,85.04848378079335,81.57364834259812,DEEPLY STRESSED,ROA,90.2,LEVERAGE_RATIO,97.6,CRE_RATIO,95.9,0.0786126725383331,0.1525899043220059,0.1378708983469623,0.5336992738030472,0.0024460276241353,0.9287850614005884,4.079421081095002,0.0257249197783948,0.0665288010189156,0.0823593477859737,97.63803680981596,90.98159509202453,36.21588469794542,96.99294262043571,90.24539877300613,79.10401963792575,95.85889570552148,89.75460122699387,50.01533272002453,88.92977614228764
59143,New Valley Bank & Trust,Springfield,Massachusetts,Community,338993,84.26379034977649,78.98748675457166,DEEPLY STRESSED,ROA,94.4,LEVERAGE_RATIO,91.9,CRE_RATIO,97.6,0.0856920349387745,0.2541754474255339,0.1271294687500921,0.3519158817277875,-0.0001563454112621,0.9542102811221592,4.459385560675884,0.0315375243736596,0.0673583230332189,0.0991170909133817,91.87116564417178,96.65644171779141,33.42532965348053,83.95213255599877,94.4478527607362,83.24639459957042,97.57668711656441,66.99386503067485,49.34069303894511,92.3643054277829
14158,Union Bank,Morrisville,Vermont,Mid-Size,1616622,84.06956304589455,82.85217071554518,DEEPLY STRESSED,LEVERAGE_RATIO,98.5,ROA,78.1,CRE_RATIO,77.6,0.0746501037348248,0.1361551436716415,0.2029738553601274,0.3593094744033693,0.0073882453659544,0.9697609700138856,3.41512071839544,0.0269636315725011,0.0130896400024248,0.17720963836939,98.52774631936579,89.920724801812,70.5749718151071,63.923337091319056,78.14269535673839,76.55016910935738,77.57644394110986,80.52095130237825,95.37767756482526,97.40698985343855
22460,Monterey County Bank,Monterey,California,Community,282995,83.44715627973366,76.61239614483402,DEEPLY STRESSED,ROA,98.3,CRE_RATIO,96.1,LEVERAGE_RATIO,86.4,0.0899591865580664,0.1479472022026075,0.2790720684111026,0.2247162987903728,-0.0125585257690065,0.725512484771744,4.102443239846021,0.0278626830862736,0.0561034647255251,0.1359246629799113,86.38036809815951,90.5521472392638,70.99049371358478,49.953973611537286,98.31288343558282,38.447376495857625,96.13496932515338,82.05521472392638,56.88439129101502,96.41214351425943
58961,Lakeside Bank,Lake Charles,Louisiana,Community,385744,82.96928192072096,83.75400299267224,DEEPLY STRESSED,ROA,82.9,CRE_RATIO,93.3,LEVERAGE_RATIO,79.8,0.0933883611929155,0.0534278103907522,0.3404226637355344,0.4662257320800776,0.005016280227301,0.8216683879807074,3.769335912314636,0.0243010908789248,0.0164720643743,0.1555435729395661,79.78527607361963,67.20858895705521,80.8034345292855,94.01656949984658,82.88343558282209,57.25682724762196,93.28220858895706,92.33128834355828,92.21097822753757,97.76142287641828
5753,Fidelity Bank,Savanna,Illinois,Community,198618,82.58271857416578,76.15326081013365,DEEPLY STRESSED,ROA,92.9,LEVERAGE_RATIO,97.9,CRE_RATIO,88.2,0.078386651763687,0.097344369718917,0.1884169612019051,0.2359049546220116,0.0011882105347954,0.8724266621430042,3.3090219224283306,0.0337582696432347,0.0220322427977323,0.0849973315610871,97.85276073619632,82.48466257668711,49.678012879484825,53.54403191162933,92.88343558282209,67.53605400429579,88.15950920245399,54.29447852760736,85.52591229684145,89.573750383318
16111,Highland Bank,Saint Paul,Minnesota,Community,765504,82.46972820705766,75.1656334663502,DEEPLY STRESSED,ROA,94.2,LEVERAGE_RATIO,90.9,CRE_RATIO,92.9,0.0864711353565755,0.1021762753678522,0.2490228659811052,0.2936201037733138,0.0001345518769333,0.8292095715834731,3.752901373518985,0.0388867987626452,0.0200821942145305,0.047027840481565,90.920245398773,83.49693251533742,64.94940202391905,72.32279840441853,94.1717791411043,58.63761890150353,92.94478527607362,27.85276073619632,88.22447102115916,78.13554124501687
11729,CIBM Bank,Champaign,Illinois,Community,825048,82.43395748387037,81.63372346491089,DEEPLY STRESSED,ROA,88.8,CRE_RATIO,91.1,LEVERAGE_RATIO,72.8,0.0967216452860924,0.1113379042807524,0.1494688793864114,0.3657159569384121,0.0030810328611183,1.017273479675998,3.561437574518821,0.0275183989295168,0.0098200347131318,0.0527242051371556,72.79141104294479,85.2760736196319,39.31309414290095,85.94660938938324,88.83435582822085,91.22430193310832,91.07361963190183,83.40490797546012,98.25206991720331,80.22079116835327
34040,First American State Bank,Greenwood Village,Colorado,Community,288224,82.27843829122024,81.88345910763425,DEEPLY STRESSED,ROA,82.4,CRE_RATIO,91.4,LEVERAGE_RATIO,79.2,0.0936806095259242,0.0920775389801938,0.2534174808482292,0.2597633653836805,0.0051591817475296,0.9939771920784763,3.59825565549196,0.0272114744087931,0.0229890640612856,0.1904768513378483,79.1717791411043,81.1963190184049,66.17601962588164,61.828781834918686,82.42331288343559,88.61613992022093,91.41104294478528,84.50920245398773,84.4526218951242,99.049371358479
27409,Commercial Bank,Saint Louis,Missouri,Community,278066,81.89426879928193,76.1009394343246,DEEPLY STRESSED,ROA,87.1,LEVERAGE_RATIO,96.0,CRE_RATIO,90.3,0.0813907489588802,0.1058837062172887,0.252422086842692,0.2784154321979104,0.0036645976135162,0.7734960896477594,3.514432328415651,0.0319636345328087,0.0316723367833535,0.0601907460818654,95.95092024539878,84.01840490797547,65.86936522539098,67.56673826327095,87.05521472392638,47.40718011660018,90.30674846625767,64.3558282208589,75.43698252069917,83.04201165286722
30394,Carver Federal Savings Bank,New York,New York,Community,695941,81.7910671361018,74.03031159776872,DEEPLY STRESSED,ROA,97.7,LEVERAGE_RATIO,90.3,CRE_RATIO,95.9,0.0871280755121483,0.5826830974546628,0.0639077163150324,0.2338319176002298,-0.0094462030545692,0.9948346259592104,4.082782201826607,0.0325113766827935,0.0658834585115692,0.0720434634545169,90.2760736196319,99.50920245398774,16.712664826740266,52.99171525007671,97.66871165644172,88.76956121509666,95.88957055214723,61.59509202453988,50.56731064090769,86.32321373811715
90196,BayCoast Bank,Swansea,Massachusetts,Mid-Size,2848338,81.72913411863243,75.43569439532395,DEEPLY STRESSED,ROA,91.8,LEVERAGE_RATIO,96.3,CRE_RATIO,83.8,0.0812909142103219,0.1137082040425717,0.1209407029643251,0.3402095898765995,0.0041016901786234,0.9350805317167435,3.6455563114602016,0.029182281035467,0.013523324830129,0.0380291945689029,96.26274065685165,86.40996602491506,37.31679819616686,58.511837655016905,91.84597961494903,67.41826381059752,83.80520951302378,70.32842582106456,94.81397970687712,67.64374295377678
26536,BankGloucester,Gloucester,Massachusetts,Community,390316,81.70200465680998,77.63725733624764,DEEPLY STRESSED,ROA,87.2,LEVERAGE_RATIO,94.4,TEXAS_RATIO,96.1,0.0831864438045071,0.2393097215161272,0.0787695098330583,0.2927839248401039,0.0036432019184455,1.0836739042627288,2.9151022460610125,0.0334882505457116,0.0281233667080006,0.110167146619662,94.41717791411043,96.13496932515338,20.08586323213738,71.98527155569194,87.17791411042944,95.6428352255293,82.23926380368098,55.736196319018404,78.93284268629255,94.02023919043239
90251,Newburyport Five Cents Savings Bank,Newburyport,Massachusetts,Mid-Size,1586852,81.68213780482277,79.75030036222218,DEEPLY STRESSED,ROA,97.6,TEXAS_RATIO,94.8,CRE_RATIO,77.1,0.0957102489709185,0.1823522598579223,0.1175137946071845,0.4064642873206323,-0.0015099076662473,1.0122385099114857,3.373341958610539,0.0265765175328259,0.0112007925124712,0.0686232868597701,69.76217440543601,94.79048697621744,35.963923337091316,74.63359639233371,97.62174405436014,86.02029312288614,77.12344280860702,81.99320498301246,96.84329199549042,82.75084554678692
27664,"Sterling Federal Bank, F.S.B.",Sterling,Illinois,Community,513696,81.66767359979613,72.99259845229564,DEEPLY STRESSED,ROA,91.4,LEVERAGE_RATIO,90.5,CRE_RATIO,95.8,0.0868646047467763,0.4551773179795385,0.1896355042671151,0.0806052874893078,0.0018941163645424,0.8846754775007293,4.076070795739221,0.0328034479536535,0.0355949822463091,0.1277350806702797,90.52147239263803,99.079754601227,49.954001839926406,5.983430500153421,91.44171779141105,69.92942620435717,95.8282208588957,59.938650306748464,71.45047531432076,95.79883471327814
3722,Prospect Bank,Paris,Illinois,Community,675953,81.23379091277288,78.16761691910287,DEEPLY STRESSED,ROA,91.6,LEVERAGE_RATIO,86.0,TEXAS_RATIO,84.9,0.0901231298625792,0.1090858429888313,0.2704611119412148,0.2545216343828859,0.0018122561775744,0.7888737459443775,2.3364121001735683,0.0241481286420801,0.0101072115960725,0.0480802659356493,85.98159509202455,84.9079754601227,68.99724011039558,59.61951518870819,91.56441717791411,50.383553237189325,70.920245398773,92.60736196319019,98.09874271695799,78.59552284575284
16249,Devon Bank,Chicago,Illinois,Community,456680,81.1232164463968,77.06605114935505,DEEPLY STRESSED,ROA,96.4,LEVERAGE_RATIO,99.7,CRE_RATIO,91.6,0.0626718927914513,0.0174650188949034,0.4327778750985372,0.2958134428901715,-0.0030480861872646,0.6689110294239949,3.602990569693838,0.0261846369449067,0.053926162739774,0.2784772707366208,99.69325153374233,42.69938650306748,91.19901870591843,72.87511506597116,96.41104294478528,29.733046946916232,91.59509202453988,88.31288343558282,58.29500153327201,99.84667279975467
17863,Sterling State Bank,Austin,Minnesota,Community,481944,81.09031977941099,79.03198256196517,DEEPLY STRESSED,LEVERAGE_RATIO,96.0,ROA,76.0,CRE_RATIO,99.0,0.0813289510814534,0.0419030244291781,0.2964307056421493,0.4730857465837683,0.0065671530302275,0.866805754119981,4.9974595035543645,0.0285925335723652,0.0262644622611755,0.0186743688063343,96.0122699386503,61.104294478527606,74.3636921189819,94.2927278306229,75.98159509202455,66.4007364222154,98.95705521472392,79.50920245398773,80.8954308494327,62.80282122048452
33761,Village Bank,Saint Francis,Minnesota,Community,418381,80.98311667324928,76.56086842634862,DEEPLY STRESSED,ROA,75.6,LEVERAGE_RATIO,89.3,CRE_RATIO,94.9,0.0880441511445309,0.1622498967125066,0.2508216195286115,0.2648388802893149,0.0066494415377371,0.8112918098518812,3.9433818092186343,0.0326018628953035,0.0223576118418379,0.0621443134367956,89.29447852760735,91.87116564417178,65.44004906470407,63.70052163240258,75.5521472392638,54.89413930653575,94.87730061349693,61.13496932515338,85.15792701625269,83.68598589389758
58407,UniBank,Lynnwood,Washington,Community,408899,80.91510986409654,71.81134724404914,DEEPLY STRESSED,ROA,96.8,LEVERAGE_RATIO,99.3,CRE_RATIO,99.4,0.0715433395532882,0.1703782845314012,0.1316486467318335,0.1712775997704148,-0.0050452556743841,0.8467134712619193,5.2934582357533175,0.0254586095832956,0.1460018244114072,0.0978236679473415,99.2638036809816,92.63803680981594,34.65194725544312,32.31052470082847,96.80981595092024,62.5038355323719,99.38650306748467,90.30674846625767,18.18460594909537,92.05765102729224
8197,Portage Bank,Bellevue,Washington,Community,96771,80.80316010830643,75.6721637367426,DEEPLY STRESSED,ROA,90.2,LEVERAGE_RATIO,92.1,CRE_RATIO,88.3,0.0855731572475225,0.1651229273870783,0.0706409978195947,0.5272966867469879,0.0024697481683562,1.096022482788296,3.3183035714285714,0.0406630085459486,0.0438871149414597,0.1374378687830031,92.11656441717791,92.23926380368098,18.092609628948175,96.74746854863456,90.21472392638037,96.16446762810679,88.34355828220859,20.52147239263804,65.68537258509659,96.59613615455382
609,Tompkins Community Bank,Ithaca,New York,Mid-Size,8678169,80.56350695185847,77.84606132879483,DEEPLY STRESSED,ROA,92.8,LEVERAGE_RATIO,91.5,CRE_RATIO,72.3,0.0859764312034024,0.0615006102948311,0.1953633306749384,0.4226846523230538,0.0037242879229478,0.9096957669899538,3.1738526766531465,0.0287766924105764,0.0153297314214553,0.0650420612919614,91.50622876557192,69.30917327293318,67.86922209695602,79.0304396843292,92.7519818799547,60.31567080045096,72.25368063420159,72.81993204983013,91.43179255918827,81.17249154453214
2359,Mauch Chunk Trust Company,Jim Thorpe,Pennsylvania,Community,648917,80.37941134627573,75.76079764126723,DEEPLY STRESSED,ROA,91.3,LEVERAGE_RATIO,94.0,TEXAS_RATIO,98.3,0.083889002753819,0.3648886753163543,0.4272919340994303,0.2448741039180244,0.0019447787621529,0.4639303764110158,1.478265314816393,0.0234005273401683,0.0070394210661764,0.0377552136868043,93.95705521472392,98.28220858895705,90.7083716651334,56.643142068119054,91.31901840490796,9.420067505369744,49.877300613496935,94.04907975460122,99.26402943882245,74.08770315854034
26960,First Bank of the Lake,Osage Beach,Missouri,Mid-Size,2266431,80.35796272197983,70.37926715448133,DEEPLY STRESSED,ROA,91.5,LEVERAGE_RATIO,99.2,CRE_RATIO,99.9,0.0689109882453955,0.3723368318054212,0.0033387294826094,0.068863457188881,0.0041907298302926,1.0769336478543037,6.299848226143047,0.0280683594603144,0.0443172547498688,0.0641978511589366,99.20724801812004,99.20724801812004,1.8038331454340473,2.480270574971815,91.50622876557192,93.57384441939121,99.88674971687429,76.21744054360136,58.962795941375425,80.94701240135288
90181,Clinton Savings Bank,Clinton,Massachusetts,Community,743035,80.02363284178128,79.16198747317956,DEEPLY STRESSED,ROA,97.5,TEXAS_RATIO,90.9,LEVERAGE_RATIO,70.6,0.0979092505736607,0.1511299648254102,0.2149966017751519,0.2315011422724915,-0.0070938784848627,0.9270189491093078,1.9223998789468375,0.0254537134859057,0.0127167630057803,0.1405613463699556,70.61349693251535,90.85889570552148,56.79239497086783,52.009818962872046,97.45398773006136,78.73580853022399,61.65644171779141,90.33742331288343,96.19748543391597,96.96412143514259
210,Tri-County Bank & Trust Company,Roachdale,Indiana,Community,295690,79.73447178968445,78.12318833655009,DEEPLY STRESSED,ROA,89.2,CRE_RATIO,93.1,LEVERAGE_RATIO,75.4,0.0955121918225168,0.0573826264459061,0.1763975785450979,0.3151024399946956,0.002945652541513,0.8468207134332316,3.760250690461016,0.0252933815820622,0.0229192735635293,0.101457607629612,75.42944785276073,69.20245398773007,46.274149034038636,77.26296409941699,89.20245398773005,62.534519791347044,93.09815950920245,90.6441717791411,84.63661453541859,92.94694878871512
3787,Dieterich Bank,Effingham,Illinois,Mid-Size,1568158,79.71136297157088,73.62012765234846,DEEPLY STRESSED,ROA,80.6,LEVERAGE_RATIO,95.9,TEXAS_RATIO,93.9,0.0814745708021768,0.175366991356839,0.232613040267626,0.3222014113551658,0.006765262173837,0.8016096259719621,3.5039235874389547,0.0277491171170252,0.0304191286847371,0.0451548887293244,95.92298980747452,93.88448471121178,79.8196166854566,53.43855693348365,80.63420158550396,31.116121758737318,80.40770101925256,76.7836919592299,72.6042841037204,71.58962795941376
4041,The First Security Bank,Beaver,Oklahoma,Community,285123,79.70782154351507,74.98474696109805,DEEPLY STRESSED,LEVERAGE_RATIO,99.5,ROA,72.9,CRE_RATIO,94.1,0.0662696450303903,0.1305964447613711,0.0640425360283105,0.50505809537661,0.0070355600916095,0.998662755934778,3.852765281820587,0.0390743643971198,0.0168664050251996,0.0375592288240513,99.5398773006135,88.46625766871166,16.77399570683839,96.19515188708193,72.88343558282209,89.1991408407487,94.11042944785277,26.809815950920246,91.87365838699786,73.99570683839313
28989,WCF Financial Bank,Webster City,Iowa,Community,227490,79.35450325360802,78.16047611512381,DEEPLY STRESSED,ROA,97.8,LEVERAGE_RATIO,96.6,TEXAS_RATIO,99.2,0.0804694711855466,0.4754780999383097,0.1119477779243043,0.2404124740897293,-0.009947690008352,1.0118214702518158,0.8710440698018338,0.0211701613257725,0.021469075563761,0.1560288364323706,96.62576687116564,99.20245398773007,29.837473167739958,54.89413930653575,97.76073619631902,90.67198527155568,32.02453987730061,96.38036809815951,86.41521005826434,97.79208831646734
