CERT,NAME,CITY,STNAME,SIZE_TIER,ASSET,HISTORICAL_SCORE,CURRENT_REGIME_SCORE,STRESS_CLASS,DRIVER_1_RATIO,DRIVER_1_PCT,DRIVER_2_RATIO,DRIVER_2_PCT,DRIVER_3_RATIO,DRIVER_3_PCT,LEVERAGE_RATIO,TEXAS_RATIO,SECURITIES_RATIO,UNINSURED_DEP_RATIO,ROA,LTD_RATIO,CRE_RATIO,NIM_RATIO,CASH_RATIO,BORROW_RATIO,LEVERAGE_RATIO_PCT,TEXAS_RATIO_PCT,SECURITIES_RATIO_PCT,UNINSURED_DEP_RATIO_PCT,ROA_PCT,LTD_RATIO_PCT,CRE_RATIO_PCT,NIM_RATIO_PCT,CASH_RATIO_PCT,BORROW_RATIO_PCT
58359,United Republic Bank,Elkhorn,Nebraska,Community,197172,79.35385306827908,74.07317736116191,DEEPLY STRESSED,ROA,98.6,CRE_RATIO,99.1,TEXAS_RATIO,99.2,0.107667417280344,0.4787788848844604,0.094278092224048,0.0932581464863377,-0.014423954719737,0.955003104337752,5.041923783503698,0.0239080599679467,0.0143985961495547,0.0735398535288986,53.40490797546013,99.23312883435584,24.685679239497087,7.885854556612458,98.55828220858895,83.52255293034673,99.11042944785277,93.19018404907975,94.29622815087396,86.84452621895124
57624,Clarion County Community Bank,Clarion,Pennsylvania,Community,266271,79.31849188269602,72.31987367285565,DEEPLY STRESSED,ROA,88.5,LEVERAGE_RATIO,98.2,CRE_RATIO,92.3,0.077608902208652,0.0721023528136181,0.0874034348464534,0.1663860948613273,0.0032748590721483,0.9409073692184672,3.669677128019869,0.0298568000270401,0.0195177094013242,0.031922364808785,98.15950920245399,74.7239263803681,22.69242563630788,30.131942313593125,88.46625766871166,81.03712795335993,92.33128834355828,75.06134969325153,88.99110702238578,71.60380251456608
14722,Union Bank,Grand Rapids,Michigan,Community,390571,79.24356139837772,73.88833545159687,DEEPLY STRESSED,LEVERAGE_RATIO,94.5,ROA,78.3,CRE_RATIO,99.0,0.0831730978490466,0.1003291869373962,0.092052405324512,0.2686886976570796,0.0061038838008966,0.9584796549055972,5.001827647319451,0.0352739962772453,0.0287553351375294,0.0742502643565446,94.47852760736197,83.12883435582822,24.011039558417664,64.86652347345812,78.31288343558282,84.22829088677508,98.9877300613497,45.52147239263803,78.38086476540938,86.9671879791475
11446,Unity Bank of Mississippi,Holly Springs,Mississippi,Community,286717,79.21785341688486,76.781142003808,DEEPLY STRESSED,ROA,92.0,CRE_RATIO,85.2,TEXAS_RATIO,95.5,0.1065196692208693,0.2256427442907071,0.3666925923471577,0.3484822037798124,0.0015973939459467,0.6160602358019011,3.0798271176451326,0.0244631465870527,0.0266953127997293,0.0418531164876864,55.398773006134974,95.49079754601227,84.60594909536951,83.369131635471,91.99386503067485,23.043878490334457,85.21472392638036,92.11656441717791,80.31278748850046,76.26494940202392
3931,"Alerus Financial, National Association",Grand Forks,North Dakota,Mid-Size,5211720,79.11622664776448,73.05921317227195,DEEPLY STRESSED,ROA,91.3,LEVERAGE_RATIO,91.3,TEXAS_RATIO,89.2,0.0860892373343157,0.1337104349519788,0.1475317169763532,0.3258543479383394,0.0042590545923418,0.959619844964311,3.149039312689347,0.0335969699062881,0.0128924807932889,0.0479688087617907,91.2797281993205,89.24122310305775,49.49267192784668,54.227733934611045,91.2797281993205,74.29537767756483,71.23442808607021,40.770101925254814,95.49041713641489,73.28072153325817
58590,Nano Banc,Irvine,California,Community,874723,78.98108120899481,69.19736576344141,LEGACY RISK,ROA,99.8,LEVERAGE_RATIO,99.8,CRE_RATIO,89.8,0.0587900398183196,2.032846433263776,0.0737684958552593,0.597210431060604,-0.0750969163952474,0.7389778041050531,3.4534913375384666,0.0330058772891532,0.2896802759273507,0.0571609526673015,99.8159509202454,99.96932515337423,18.82858019012573,98.34305001534213,99.8159509202454,40.65664314206812,89.84662576687117,58.65030674846625,3.9558417663293466,82.09138301134621
2455,The Bank of Brodhead,Brodhead,Wisconsin,Community,409234,78.67513574556078,78.50892189352916,DEEPLY STRESSED,ROA,79.9,LEVERAGE_RATIO,87.1,TEXAS_RATIO,84.2,0.0894476021053969,0.1066370972051515,0.2287908629292776,0.2821262713257089,0.0057473230474496,0.876120683883455,2.009342985930884,0.0265471588382197,0.0152406691526119,0.100187178973399,87.11656441717791,84.23312883435582,60.19625881631402,68.88616139920221,79.93865030674847,68.11905492482356,63.77300613496932,86.87116564417178,93.37626494940203,92.57896350812635
6528,The First National Bank of Bellevue,Bellevue,Ohio,Community,309256,78.51873529930312,70.93190290404875,DEEPLY STRESSED,ROA,98.9,LEVERAGE_RATIO,77.5,CRE_RATIO,81.3,0.0943878210932043,0.1003114456267843,0.301326409188504,0.2949725849220664,-0.0186932508989316,0.6251571965477841,2.8599520383693045,0.0335126885169568,0.0197603280130377,0.0040419587655534,77.45398773006134,83.09815950920245,75.28365532045385,72.66032525314515,98.8957055214724,23.872353482663396,81.31901840490798,55.52147239263804,88.59245630174793,52.62189512419503
58596,Carter Bank & Trust,Martinsville,Virginia,Mid-Size,4831021,78.49150617296861,71.30249316604127,DEEPLY STRESSED,ROA,80.1,CRE_RATIO,96.5,LEVERAGE_RATIO,81.9,0.0905957560523955,0.5227606586864815,0.1452908194768766,0.1868637877192957,0.0070854587467121,0.9211024363793654,4.742578287165545,0.02707916194113,0.0217682763126055,0.039210551972347,81.87995469988675,99.88674971687429,48.365276211950395,14.092446448703495,80.06795016987542,62.45772266065389,96.48924122310306,79.95469988674971,81.73618940248028,68.0947012401353
59273,Gainey Business Bank,Scottsdale,Arizona,Community,103885,78.47841433344003,70.66068527421004,DEEPLY STRESSED,ROA,98.2,LEVERAGE_RATIO,97.6,CRE_RATIO,98.1,0.0786735332338643,0.0283804514573745,0.0,0.3532452674286804,-0.0123501949270828,0.9286644985646034,4.584998362266623,0.0305241372671704,0.0063531789960051,0.0,97.60736196319019,52.54601226993864,1.2879484820607177,84.22829088677508,98.15950920245399,79.04265111997545,98.06748466257669,72.02453987730061,99.44802207911684,24.195032198712052
32779,Bank of Marin,Novato,California,Mid-Size,3904329,78.46849840518735,67.7709867329911,LEGACY RISK,ROA,99.2,LEVERAGE_RATIO,94.8,CRE_RATIO,89.0,0.0836151359170807,0.0749290455194926,0.3400871186828774,0.3833924621675433,-0.008644251035197,0.6145733088878128,3.9096970409168232,0.0287053165857692,0.0577059463994965,0.0001815933032282,94.79048697621744,75.76443941109852,92.78466741826381,68.9966178128523,99.20724801812004,7.215332581736189,89.01472253680635,73.38618346545867,47.80157835400225,28.74859075535513
28359,"OceanFirst Bank, National Association",Toms River,New Jersey,Large Regional,14471649,78.45347812177604,79.1029172847355,DEEPLY STRESSED,ROA,87.2,CRE_RATIO,98.3,LEVERAGE_RATIO,87.2,0.0825098784526905,0.0295452873652219,0.1460368476322221,0.5851755048515377,0.005736872142214,1.001657329471665,4.06759999095475,0.0256243086050525,0.0087447532758706,0.1018825152544813,87.17948717948718,24.786324786324787,38.84297520661157,94.21487603305785,87.17948717948718,89.25619834710744,98.29059829059828,81.19658119658119,98.34710743801654,91.73553719008265
35223,First Secure Community Bank,Sugar Grove,Illinois,Community,525843,78.42299010852108,71.8788576813387,DEEPLY STRESSED,ROA,90.3,LEVERAGE_RATIO,87.8,CRE_RATIO,93.5,0.0889999486538757,0.1552503198976327,0.1408481238696721,0.2028844492108247,0.0024379900464587,0.8947521679533526,3.783656239421756,0.0292482737242865,0.0965288118316683,0.1007905401422097,87.76073619631902,91.28834355828221,37.19717877951549,42.95796256520405,90.2760736196319,71.89321877876648,93.52760736196319,76.99386503067484,34.16130021465808,92.73229070837166
58114,Bank of Belleville,Belleville,Illinois,Community,547518,78.36441043277762,72.1187321256895,DEEPLY STRESSED,LEVERAGE_RATIO,97.5,ROA,77.7,CRE_RATIO,90.6,0.0793179402321019,0.1499340606641889,0.2025686826734463,0.1005499568683477,0.0062116679268992,0.8514731553577211,3.537451279444162,0.0258530313158654,0.0610372627018655,0.1190554465789252,97.45398773006136,90.76687116564418,53.51119288561791,9.604173059220619,77.69938650306749,63.424363301626265,90.61349693251533,89.2638036809816,53.75651640601043,95.09352959214965
15945,Forest Park National Bank and Trust Company,Forest Park,Illinois,Community,318796,78.34693868724614,73.25615713164129,DEEPLY STRESSED,LEVERAGE_RATIO,92.9,CRE_RATIO,96.5,ROA,65.2,0.0848410895996185,0.2265622218265978,0.1549831240040653,0.3110284873802935,0.0083219362852733,0.914726611607922,4.182697403285639,0.0390249563984491,0.0144888894465426,0.0252983098909647,92.91411042944785,95.58282208588957,40.6623735050598,76.40380484811293,65.21472392638037,76.61859466093894,96.47239263803681,27.05521472392638,94.1735663906777,67.46396810794235
14028,First Guaranty Bank,Hammond,Louisiana,Mid-Size,4075579,77.97101424660354,65.78414010860284,LEGACY RISK,ROA,99.3,LEVERAGE_RATIO,99.7,TEXAS_RATIO,98.5,0.0664435654418672,0.316101259954635,0.2452949629978955,0.2403648438406548,-0.0128178106718088,0.5691375833371372,3.679191671441448,0.0223612399612423,0.2074306497309953,0.0331241278846514,99.66024915062289,98.52774631936579,81.96166854565952,27.73393461104848,99.32049830124575,4.735062006764374,84.37146092865233,94.45073612684031,4.6223224351747465,62.45772266065389
58741,Fieldpoint Private Bank & Trust,Greenwich,Connecticut,Community,944013,77.96982585497334,68.06874838752184,LEGACY RISK,ROA,98.9,LEVERAGE_RATIO,99.6,TEXAS_RATIO,96.8,0.0661643430757839,0.2615910433935445,0.1171392766836897,0.1349544991126383,-0.0207317060252348,0.8015988345536333,2.9390926129941484,0.0163800710371573,0.1484174476410812,0.0582619095287882,99.60122699386503,96.84049079754601,31.21741796994787,19.576557226142988,98.92638036809815,52.838293955200974,83.03680981595092,98.65030674846625,17.47930082796688,82.52069917203312
26455,Savers Co-operative Bank,Southbridge,Massachusetts,Community,791698,77.9309501235565,77.88651505733421,DEEPLY STRESSED,ROA,89.3,CRE_RATIO,89.0,TEXAS_RATIO,93.4,0.1125530189541971,0.1794252595991306,0.1588042410110926,0.1950867260466625,0.0028899908803609,1.1120352673902851,3.380841226376981,0.026511371760444,0.0125237148508648,0.1890695694570404,45.79754601226994,93.43558282208589,41.52100582643361,40.47253758821724,89.32515337423312,96.83952132555999,88.9877300613497,87.08588957055214,96.38147807421036,99.01870591842993
58307,The First Bank of Greenwich,Cos Cob,Connecticut,Community,804049,77.88049286647531,75.87854955230794,DEEPLY STRESSED,ROA,79.9,LEVERAGE_RATIO,87.7,CRE_RATIO,94.0,0.0890629799925128,0.0894637161084529,0.0118127129068004,0.4203156306650129,0.005765817754888,1.0721007060395,3.843742183982792,0.0272160030047919,0.0596493497286856,0.068403791311226,87.73006134969326,80.39877300613497,5.642440969027906,91.37772322798405,79.9079754601227,95.09051856397667,94.04907975460122,84.47852760736197,54.431156087089846,85.67923949708678
1014,ChoiceOne Bank,Sparta,Michigan,Mid-Size,4407418,77.83478915705577,72.36257710148223,DEEPLY STRESSED,ROA,79.3,LEVERAGE_RATIO,89.9,CRE_RATIO,87.3,0.0868794382561399,0.0794869796774947,0.2146494841197272,0.3316186131391927,0.0071794869467792,0.8409035578847842,3.8079320248922928,0.0317278733262876,0.0199606663130204,0.0600778051911572,89.920724801812,78.2559456398641,74.97181510710259,55.80608793686584,79.27519818799547,40.022547914317926,87.31596828992072,54.24688561721405,84.10372040586246,79.70687711386697
17736,The Hometown Savings Bank,Terre Haute,Indiana,Community,457801,77.7830684544776,75.36802708227268,DEEPLY STRESSED,ROA,94.1,LEVERAGE_RATIO,93.0,TEXAS_RATIO,70.0,0.0846896358898298,0.0586192067220219,0.2610872409627764,0.3327467682031133,0.0002380947180106,0.7406851181852888,1.8008725755204629,0.0246657390438203,0.0358605595007437,0.0677150115443172,93.00613496932515,69.96932515337423,67.46396810794235,81.00644369438477,94.079754601227,40.93280147284443,58.55828220858895,91.87116564417178,71.29714811407544,85.49524685679239
23286,Fall River Five Cents Savings Bank,Fall River,Massachusetts,Mid-Size,1889460,77.75015726026948,75.40885650410296,DEEPLY STRESSED,ROA,94.0,LEVERAGE_RATIO,92.9,CRE_RATIO,63.4,0.0850518137457262,0.066702452254492,0.1412631122119547,0.2611001785889856,0.0030188519471171,1.0676018742305045,2.9365456317137637,0.0210001799455929,0.0408603516348586,0.2001264911667884,92.8652321630804,72.3669309173273,47.12514092446449,34.38556933483653,93.99773499433749,93.01014656144307,63.42015855039638,96.48924122310306,62.344983089064264,98.08342728297632
58952,New Haven Bank,New Haven,Connecticut,Community,200933,77.48048826275046,74.04664851791374,DEEPLY STRESSED,ROA,94.4,LEVERAGE_RATIO,96.4,CRE_RATIO,91.7,0.0810419393529186,0.0296346186226637,0.0444824891879382,0.2966411835953271,-0.0001343731492587,1.0985504603883671,3.611459019995605,0.0265809996366948,0.0827489760268348,0.1343731492587081,96.38036809815951,53.25153374233129,11.775528978840846,73.02853636084689,94.41717791411043,96.28720466400736,91.74846625766871,86.77914110429448,40.509046304814476,96.28948175406316
58158,"SmartBiz Bank, National Association",Northbrook,Illinois,Community,191932,77.42318743038531,68.64919875013446,LEGACY RISK,ROA,99.6,LEVERAGE_RATIO,97.6,CRE_RATIO,91.2,0.0788039513994539,0.066142763588736,0.0210543317424921,0.1428907656098574,-0.0527113769460017,0.9522359130555172,3.577259303012404,0.028734135006148,0.0639705729112393,0.0573119646541483,97.57668711656441,72.73006134969326,7.2983747316773995,22.154034980055233,99.6319018404908,82.97023626879411,91.16564417177914,79.01840490797547,51.76326280282122,82.18337933149341
13109,Jackson County Bank,Seymour,Indiana,Mid-Size,1065907,77.31332067166514,76.28121564666935,DEEPLY STRESSED,LEVERAGE_RATIO,93.1,ROA,73.5,CRE_RATIO,87.5,0.0848479276334614,0.0587250891431321,0.1040193938120305,0.4961037635531587,0.0082202293445863,1.0425274860908038,3.8348663640948057,0.0312916605294833,0.022040384386255,0.1060130011342452,93.09173272933182,67.15741789354473,30.214205186020294,90.19165727170237,73.49943374858438,90.98083427282975,87.54246885617214,57.304643261608156,80.94701240135288,91.8827508455468
9769,The First State Bank of Rosemount,Rosemount,Minnesota,Community,151579,77.26028205059144,65.60401790872045,LEGACY RISK,ROA,93.1,LEVERAGE_RATIO,99.7,TEXAS_RATIO,99.4,0.0613871314628015,0.5217672135383026,0.1820964645498387,0.0806246746486205,0.0010159718694542,0.7519416970327955,2.399731980472863,0.0272531155371126,0.0216388813753884,0.0,99.7239263803681,99.38650306748467,47.89941735663907,6.014114759128567,93.09815950920245,43.111383860079776,72.17791411042946,84.38650306748467,86.04722477767555,24.195032198712052
2286,Buckeye State Bank,Powell,Ohio,Community,554778,77.15104174845973,73.61003466603779,DEEPLY STRESSED,ROA,83.9,LEVERAGE_RATIO,98.3,CRE_RATIO,89.1,0.0771822242410477,0.0148021494870542,0.2163405902901701,0.3320213002555527,0.0047027820137063,0.7036721539862446,3.395296630486901,0.0280220196186582,0.0100202243059385,0.0354231782803211,98.31288343558282,39.29447852760736,57.28304201165286,80.8837066584842,83.86503067484664,34.76526541884014,89.079754601227,81.38036809815951,98.12940815700705,73.10640907697025
58259,First National Bank of Michigan,Kalamazoo,Michigan,Community,986006,77.10445328584078,75.94240518847677,DEEPLY STRESSED,CRE_RATIO,99.1,ROA,69.9,LEVERAGE_RATIO,80.8,0.0928503477666464,0.0676866721309816,0.1243095883797867,0.2059958848216216,0.0075831181554676,1.0526970734063394,5.087885404325732,0.0277675795076297,0.0204562649720184,0.1191676318399685,80.79754601226993,73.40490797546012,32.873351732597364,44.062595888309296,69.87730061349693,94.04725375882173,99.14110429447854,82.39263803680981,87.672493100276,95.15486047224778
33802,Tioga-Franklin Savings Bank,Philadelphia,Pennsylvania,Community,71404,77.07749469047735,62.3894025251144,LEGACY RISK,ROA,97.7,LEVERAGE_RATIO,99.9,CRE_RATIO,99.9,0.0360624054674808,0.984715242881072,0.0484426642765111,0.0619306746179649,-0.0098874012660355,0.8601416325009318,6.059654631083203,0.0274354377905999,0.0881603271525404,0.0,99.93865030674847,99.84662576687117,12.480834099969334,3.4059527462411783,97.69938650306749,65.23473458115987,99.9079754601227,83.74233128834356,37.44250229990801,24.195032198712052
8531,Bank of Coushatta,Coushatta,Louisiana,Community,318093,76.94238315185997,73.41409658339416,DEEPLY STRESSED,ROA,85.8,LEVERAGE_RATIO,79.4,TEXAS_RATIO,80.5,0.0935921255733386,0.089909670191163,0.4357373472537905,0.5120067211536893,0.0040742801633484,0.5677294898774857,2.1505656819610306,0.0238012153678326,0.0083937716328243,0.0,79.3558282208589,80.52147239263803,91.35234590616376,96.47131021785825,85.76687116564418,17.55139613378337,66.47239263803681,93.52760736196319,98.92670959828274,24.195032198712052
28478,Farmers and Mechanics Federal Savings Bank,Bloomfield,Indiana,Community,116833,76.92540569831833,68.65013035769077,LEGACY RISK,ROA,96.2,LEVERAGE_RATIO,99.4,TEXAS_RATIO,91.3,0.0683967714601182,0.1549846886696155,0.3125058844675734,0.2265718862635162,-0.0026362414728715,0.6240215531364911,1.8654676258992808,0.0269615605180043,0.0715979218200337,0.0085592255612712,99.4478527607362,91.25766871165644,77.27690892364305,50.322184719239026,96.1963190184049,23.74961644676281,60.33742331288343,85.3680981595092,46.519472554431154,56.02575896964122
29496,"Seneca Savings Bank, National Association",Baldwinsville,New York,Community,312206,76.85152730644667,77.16359751283464,DEEPLY STRESSED,ROA,91.8,LEVERAGE_RATIO,71.2,CRE_RATIO,68.3,0.0976502693734265,0.0614173781666139,0.1581135532308796,0.3386923202347954,0.001716815179721,0.930005706831893,2.239577524846656,0.0284107288136679,0.0170656553685707,0.1184698564409396,71.22699386503068,71.07361963190183,41.39834406623735,81.95765572261429,91.77914110429448,79.31880945075176,68.31288343558283,79.96932515337424,91.62833486660533,94.97086783195338
25744,Small Business Bank,Lenexa,Kansas,Community,73025,76.69787693194127,62.850600732187736,LEGACY RISK,ROA,99.8,LEVERAGE_RATIO,99.8,CRE_RATIO,95.5,0.0589113317357069,0.5083022704168079,0.0,0.0852831518069459,-0.0755220814789455,0.930716613334116,4.025280898876405,0.0253064019171516,0.1027456350564875,0.0,99.78527607361963,99.3558282208589,1.2879484820607177,7.026695305308377,99.84662576687117,79.4722307456275,95.49079754601227,90.61349693251533,31.432076050291325,24.195032198712052
